Obj,NGC,Type,Mag,Wid,Hgt,Distance (ly),RA,Dec,Const,Season,Common Name
M60,4649,EL,8.8,7,6,60 million,12h 43.7m,+11° 33′,Vir,2-spring,
M87,4486,EL,8.6,7,,60 million,12h 30.8m,+12° 24′,Vir,2-spring,
M88,4501,SP,9.6,7,4,60 million,12h 32.1m,+14° 26′,Com,2-spring,
M94,4736,SP,8.2,7,3,15 million,12h 50.9m,+41° 08′,CVn,2-spring,
M61,4303,SP,9.7,6,5.5,60 million,12h 21.9m,+04° 28′,Vir,2-spring,
M96,3368,SP,9.2,6,4,38 million,10h 46.8m,+11° 49′,Leo,2-spring,
M58,4579,BA,9.7,5.5,4.5,60 million,12h 37.7m,+11° 49′,Vir,2-spring,
M91,4548,BA,10.2,5.4,4.4,60 million,12h 35.5m,+14° 30′,Com,2-spring,
M99,4254,SP,9.9,5.4,4.8,60 million,12h 18.9m,+14° 26′,Com,2-spring,
M59,4621,EL,9.6,5,3.5,60 million,12h 42m,+11° 39′,Vir,2-spring,
M84,4374,LN,9.1,5,,60 million,12h 25.1m,+12° 53′,Vir,2-spring,
M95,3351,BA,9.7,4.4,3.3,38 million,10h 44m,+11° 42′,Leo,2-spring,
M89,4552,EL,9.8,4,,60 million,12h 35.7m,+12° 33′,Vir,2-spring,
M97,3587,PL,9.9,3.4,3.3,2600,11h 14.8m,+55° 01′,UMa,2-spring,Owl Nebula
M105,3379,EL,9.3,2,,38 million,10h 47.8m,+12° 35′,Leo,2-spring,
M40,Win4,DS,8.4,0.8,,510,12h 22.4m,+58° 05′,UMa,2-spring,Winnecke 4
M24,-,MW,4.6,90,,10000,18h 16.9m,-18° 30′,Sgr,3-summer,Sagittarius Star Cloud
M8,6523,DI,6,90,40,5200,18h 03.8m,-24° 23′,Sgr,3-summer,Lagoon Nebula
M7,6475,OC,3.3,80,,800,17h 53.9m,-34° 49′,Sco,3-summer,Ptolemy's Cluster
M25,IC4725,OC,6.5,40,,2000,18h 31.6m,-19° 15′,Sgr,3-summer,
M20,6514,DI,9,28,,5200,18h 02.6m,-23° 02′,Sgr,3-summer,Trifid Nebula
M23,6494,OC,6.9,27,,2150,17h 56.8m,-19° 01′,Sgr,3-summer,
M4,6121,GC,5.6,26.3,,7200,16h 23.6m,-26° 32′,Sco,3-summer,
M6,6405,OC,4.2,25,,1600,17h 40.1m,-32° 13′,Sco,3-summer,Butterfly Cluster
M22,6656,GC,5.1,24,,10400,18h 36.4m,-23° 54′,Sgr,3-summer,Sagittarius Cluster
M55,6809,GC,6.3,19,,17600,19h 40m,-30° 58′,Sgr,3-summer,
M5,5904,GC,5.6,17.4,,24500,15h 18.6m,+02° 05′,Ser,3-summer,
M13,6205,GC,5.8,16.6,,25100,16h 41.7m,+36° 28′,Her,3-summer,Great Hercules Globular
M10,6254,GC,6.6,15.1,,14400,16h 57.1m,-04° 06′,Oph,3-summer,
M26,6694,OC,8,15,,5000,18h 45.2m,-09° 24′,Sct,3-summer,
M12,6218,GC,6.7,14.5,,16000,16h 47.2m,-01° 57′,Oph,3-summer,
M62,6266,GC,6.5,14.1,,22500,17h 01.2m,-30° 07′,Oph,3-summer,
M11,6705,OC,6.3,14,,6000,18h 51.1m,-06° 16′,Sct,3-summer,Wild Duck Cluster
M19,6273,GC,6.8,13.5,,28400,17h 02.6m,-26° 16′,Oph,3-summer,
M21,6531,OC,6.5,13,,4250,18h 04.6m,-22° 30′,Sgr,3-summer,
M14,6402,GC,7.6,11.7,,29000,17h 37.6m,-03° 15′,Oph,3-summer,
M28,6626,GC,6.8,11.2,,18600,18h 24.5m,-24° 52′,Sgr,3-summer,
M92,6341,GC,6.4,11.2,,26700,17h 17.1m,+43° 08′,Her,3-summer,
M17,6618,DI,7,11,,5000,18h 20.8m,-16° 11′,Sgr,3-summer,Omega Nebula
M107,6171,GC,7.9,10,,20900,16h 32.5m,-13° 03′,Oph,3-summer,
M9,6333,GC,7.7,9.3,,26700,17h 19.2m,-18° 31′,Oph,3-summer,
M54,6715,GC,7.6,9.1,,88700,18h 55.1m,-30° 29′,Sgr,3-summer,
M18,6613,OC,7.5,9,,4900,18h 19.9m,-17° 08′,Sgr,3-summer,
M80,6093,GC,7.3,8.9,,32600,16h 17m,-22° 59′,Sco,3-summer,
M27,6853,PL,7.4,8,5.7,1250,19h 59.6m,+22° 43′,Vul,3-summer,Dumbbell Nebula
M70,6681,GC,7.9,7.8,,29400,18h 43.2m,-32° 18′,Sgr,3-summer,
M71,6838,GC,8.2,7.2,,12700,19h 53.8m,+18° 47′,Sge,3-summer,
M56,6779,GC,8.3,7.1,,32900,19h 16.6m,+30° 11′,Lyr,3-summer,
M69,6637,GC,7.6,7.1,,28000,18h 31.4m,-32° 21′,Sgr,3-summer,
M16,6611,OC,6.4,7,,7000,18h 18.8m,-13° 47′,Ser,3-summer,Eagle Nebula
M29,6913,OC,7.1,7,,4000,20h 23.9m,+38° 32′,Cyg,3-summer,
M75,6864,GC,8.5,6,,61300,20h 06.1m,-21° 55′,Sgr,3-summer,
M72,6981,GC,9.3,5.9,,55400,20h 53.5m,-12° 32′,Aqr,3-summer,
M102,5866,LN,9.9,5.2,2.3,40 million,15h 06.5m,+55° 46′,Dra,3-summer,
M73,6994,AS,9,2.8,,2000,20h 59m,-12° 38′,Aqr,3-summer,
M57,6720,PL,8.8,1.4,1,2300,18h 53.6m,+33° 02′,Lyr,3-summer,Ring Nebula
M31,224,SP,3.4,178,63,3 million,0h 41.8m,+41° 16′,And,4-fall,Andromeda Galaxy
M33,598,SP,5.7,73,45,3 million,1h 33.9m,+30° 39′,Tri,4-fall,Triangulum Galaxy
M34,1039,OC,5.5,35,,1400,2h 42m,+42° 47′,Per,4-fall,
M39,7092,OC,4.6,32,,825,21h 32.2m,+48° 26′,Cyg,4-fall,
M110,205,EL,8.5,17,10,3 million,00h 40.4m,+41° 41′,And,4-fall,
M52,7654,OC,7.3,13,,5000,23h 24.2m,+61° 35′,Cas,4-fall,
M2,7089,GC,6.5,12.9,,37900,21h 33.5m,-00° 49′,Aqr,4-fall,
M15,7078,GC,6.2,12.3,,33600,21h 30m,+12° 10′,Peg,4-fall,Great Pegasus Globular
M30,7099,GC,7.2,11,,26100,21h 40.4m,-23° 11′,Cap,4-fall,
M74,628,SP,9.4,10.2,9.5,35 million,1h 36.7m,+15° 47′,Psc,4-fall,
M32,221,EL,8.1,8,6,3 million,0h 42.8m,+40° 52′,And,4-fall,
M77,1068,SP,8.9,7,6,60 million,2h 42.7m,+00° 02′,Cet,4-fall,
M103,581,OC,7.4,6,,8500,1h 33.2m,+60° 42′,Cas,4-fall,
M76,650,PL,10.1,2.7,1.8,3400,1h 42.4m,+51° 34′,Per,4-fall,Little Dumbbell Nebula
